"","do.call.rbind..nnpark..1...","do.call.rbind..nnpark..2..."
"11638",45,4199248.68427981
"11639",45,4199248.68446958
"11640",45,4199248.68443944
"11641",45,4199248.68413335
"11642",45,4199248.68430348
"11643",45,4199248.68411182
"11644",45,4199248.68427491
"11645",45,4199248.68409319
"11646",45,4199248.68424441
"11647",45,4199248.68407441
"11648",45,4199248.68421499
"11649",45,4199248.68405743
"11650",45,4199248.68375836
"11651",45,4199248.68371551
"11652",45,4199248.68366126
"11653",45,4199248.68360941
"11654",45,4199248.68355845
"11655",45,4199248.68340891
"11656",45,4199248.68336238
"11657",45,4199248.6833061
"11658",45,4199248.68325195
"11659",45,4199248.68319538
"11660",45,4199248.68315069
"11661",45,4199248.6828368
"11662",45,4199248.68286774
"11663",45,4199248.68278497
"11664",45,4199248.68272569
"11665",45,4199248.68275981
"11666",45,4199248.6826695
"11667",45,4199248.68269784
"11668",45,4199248.68261168
"11669",45,4199248.68265024
"11670",45,4199248.68247083
"11671",45,4199248.68242121
"11672",45,4199248.68236224
"11673",45,4199248.6824343
"11674",45,4199248.68229949
"11675",45,4199248.68237241
"11676",45,4199248.68223896
"11677",45,4199248.68231401
"11678",45,4199248.68226082
"11679",45,4199248.68200443
"11680",45,4199248.68197009
"11681",45,4199248.68196196
"11682",45,4199248.68191857
"11683",45,4199248.68187396
"11684",45,4199248.68182145
"11685",45,4199248.68183964
"11686",45,4199248.68176875
"11687",45,4199248.68178819
"11688",45,4199248.68171362
"11689",45,4199248.6817348
"11690",45,4199248.68157523
"11691",45,4199248.68155666
"11692",45,4199248.68152513
"11693",45,4199248.68150733
"11694",45,4199248.68147774
"11695",45,4199248.6814467
"11696",45,4199248.68142522
"11697",45,4199248.68139467
"11698",45,4199248.68134167
"11699",45,4199248.68102069
"11700",45,4199248.68096856
"11701",45,4199248.68091219
"11702",45,4199248.68086711
"11703",45,4199248.68081758
"11704",45,4199248.6806667
"11705",45,4199248.68060193
"11706",45,4199248.68054565
"11707",45,4199248.68048183
"11708",45,4199248.68043107
"11709",45,4199248.68021235
"11710",45,4199248.68016352
"11711",45,4199248.68011592
"11712",45,4199248.68011332
"11713",45,4199248.68005818
"11714",45,4199248.6800607
"11715",45,4199248.67999572
"11716",45,4199248.68001215
"11717",45,4199248.67993945
"11718",45,4199248.67995616
"11719",45,4199248.6798147
"11720",45,4199248.67976255
"11721",45,4199248.67976173
"11722",45,4199248.67971371
"11723",45,4199248.6797013
"11724",45,4199248.679661
"11725",45,4199248.67965381
"11726",45,4199248.67960396
"11727",45,4199248.67960043
"11728",45,4199248.67955186
"11729",45,4199248.678997
"11730",45,4199248.67894266
"11731",45,4199248.67889063
"11732",45,4199248.67883908
"11733",45,4199248.67878588
"11734",45,4199248.67873037
"11735",45,4199248.67868413
"11736",45,4199248.67863134
"11737",45,4199248.67658979
"11738",45,4199248.67654177
"11739",45,4199248.67653987
"11740",45,4199248.67648877
"11741",45,4199248.67648504
"11742",45,4199248.67643306
"11743",45,4199248.67643196
"11744",45,4199248.67638006
"11745",45,4199248.67638339
"11746",45,4199248.67632518
"11747",45,4199248.67628156
"11748",45,4199248.67622508
"11749",45,4199248.67614453
"11750",45,4199248.67617324
"11751",45,4199248.67609346
"11752",45,4199248.67604181
"11753",45,4199248.67598813
"11754",45,4199248.67593649
"11755",45,4199248.6757038
"11756",45,4199248.67565906
"11757",45,4199248.67565668
"11758",45,4199248.67561253
"11759",45,4199248.67560302
"11760",45,4199248.67556252
"11761",45,4199248.67554616
"11762",45,4199248.67548341
"11763",45,4199248.67546454
"11764",45,4199248.6754394
"11765",45,4199248.67540884
"11766",45,4199248.67538089
"11767",45,4199248.67535681
"11768",45,4199248.67532866
"11769",45,4199248.67530102
"11770",45,4199248.675272
"11771",45,4199248.67524724
"11772",45,4199248.6752162
"11773",45,4199248.67519251
"11774",45,4199248.67516137
"11775",45,4199248.67513786
"11776",45,4199248.67510586
"11777",45,4199248.67508197
"11778",45,4199248.67505992
"11779",45,4199248.67502811
"11780",45,4199248.67475067
"11781",45,4199248.67470076
"11782",45,4199248.67464439
"11783",45,4199248.67458773
"11784",45,4199248.67432988
"11785",45,4199248.67427997
"11786",45,4199248.67422505
"11787",45,4199248.67417051
"11788",45,4199248.67411481
"11789",45,4199248.6738478
"11790",45,4199248.67380387
"11791",45,4199248.67375396
"11792",45,4199248.67370009
"11793",45,4199248.67364643
"11794",45,4199248.67358985
"11795",45,4199248.67353493
"11796",45,4199248.67348116
"11797",45,4199248.67342468
"11798",45,4199248.67336851
"11799",45,4199248.67331368
"11800",45,4199248.67321396
"11801",45,4199248.67301616
"11802",45,4199248.67294153
"11803",45,4199248.67289954
"11804",45,4199248.67284732
"11805",45,4199248.67279471
"11806",45,4199248.67262819
"11807",45,4199248.67258388
"11808",45,4199248.6725329
"11809",45,4199248.67247934
"11810",45,4199248.67242673
"11811",45,4199248.67237672
"11812",45,4199248.67232305
"11813",45,4199248.67186136
"11814",45,4199248.67181416
"11815",45,4199248.67176163
"11816",45,4199248.67176013
"11817",45,4199248.67170897
"11818",45,4199248.67164501
"11819",45,4199248.67165414
"11820",45,4199248.67160134
"11821",45,4199248.67153661
"11822",45,4199248.67148544
"11823",45,4199248.67143303
"11824",45,4199248.67116498
"11825",45,4199248.67111092
"11826",45,4199248.67105599
"11827",45,4199248.6709996
"11828",45,4199248.6709495
"11829",45,4199248.67089747
"11830",45,4199248.67084717
"11831",45,4199248.67078462
"11832",45,4199248.67074667
"11833",45,4199248.67068913
"11834",45,4199248.67064028
"11835",45,4199248.67058497
"11836",45,4199248.67053447
"11837",45,4199248.6596116
"11838",45,4199248.65956594
"11839",45,4199248.65951468
"11840",45,4199248.66788558
"11841",45,4199248.66784136
"11842",45,4199248.66779793
"11843",45,4199248.66778904
"11844",45,4199248.66773258
"11845",45,4199248.66778161
"11846",45,4199248.66767718
"11847",45,4199248.66777332
"11848",45,4199248.667621
"11849",45,4199248.66776241
"11850",45,4199248.66757215
"11851",45,4199248.66775411
"11852",45,4199248.66752409
"11853",45,4199248.66774503
"11854",45,4199248.66773761
"11855",45,4199248.66746241
"11856",45,4199248.6677296
"11857",45,4199248.66772022
"11858",45,4199248.66740826
"11859",45,4199248.6677098
"11860",45,4199248.66770064
"11861",45,4199248.66734755
"11862",45,4199248.66769233
"11863",45,4199248.66768364
"11864",45,4199248.66730044
"11865",45,4199248.66760633
"11866",45,4199248.66755768
"11867",45,4199248.66751337
"11868",45,4199248.66746415
"11869",45,4199248.66740546
"11870",45,4199248.66734485
"11871",45,4199248.66728626
"11872",45,4199248.6670416
"11873",45,4199248.66698956
"11874",45,4199248.6669303
"11875",45,4199248.66692665
"11876",45,4199248.66687048
"11877",45,4199248.66687074
"11878",45,4199248.66681527
"11879",45,4199248.66680955
"11880",45,4199248.66675947
"11881",45,4199248.66663552
"11882",45,4199248.66657992
"11883",45,4199248.66657916
"11884",45,4199248.66652441
"11885",45,4199248.66651931
"11886",45,4199248.66646747
"11887",45,4199248.6664557
"11888",45,4199248.66641293
"11889",45,4199248.66640184
"11890",45,4199248.66636873
"11891",45,4199248.66619011
"11892",45,4199248.66618182
"11893",45,4199248.66617198
"11894",45,4199248.66616484
"11895",45,4199248.66615654
"11896",45,4199248.6661467
"11897",45,4199248.66602715
"11898",45,4199248.66588535
"11899",45,4199248.66590422
"11900",45,4199248.66582505
"11901",45,4199248.66564221
"11902",45,4199248.66575911
"11903",45,4199248.66571202
"11904",45,4199248.66559455
"11905",45,4199248.66565086
"11906",45,4199248.66553956
"11907",45,4199248.66559615
"11908",45,4199248.66548611
"11909",45,4199248.6655429
"11910",45,4199248.66549639
"11911",45,4199248.66528174
"11912",45,4199248.66521457
"11913",45,4199248.66522866
"11914",45,4199248.6652055
"11915",45,4199248.66517019
"11916",45,4199248.66519768
"11917",45,4199248.66511588
"11918",45,4199248.66518736
"11919",45,4199248.66523386
"11920",45,4199248.66522296
"11921",45,4199248.66512522
"11922",45,4199248.66506077
"11923",45,4199248.66499554
"11924",45,4199248.66480614
"11925",45,4199248.66470688
"11926",45,4199248.66464928
"11927",45,4199248.66420121
"11928",45,4199248.66414852
"11929",45,4199248.66408291
"11930",45,4199248.66402907
"11931",45,4199248.66398055
"11932",45,4199248.66392671
"11933",45,4199248.66387769
"11934",45,4199248.66382308
"11935",45,4199248.66376973
"11936",45,4199248.6634255
"11937",45,4199248.66337167
"11938",45,4199248.66333453
"11939",45,4199248.66320755
"11940",45,4199248.6631485
"11941",45,4199248.66309398
"11942",45,4199248.66304111
"11943",45,4199248.66298399
"11944",45,4199248.66292504
"11945",45,4199248.66287632
"11946",45,4199248.66282778
"11947",45,4199248.66277915
"11948",45,4199248.66247493
"11949",45,4199248.66242727
"11950",45,4199248.6623742
"11951",45,4199248.66231342
"11952",45,4199248.66225967
"11953",45,4199248.66220709
"11954",45,4199248.66215229
"11955",45,4199248.66209516
"11956",45,4199248.66203824
"11957",45,4199248.66198382
"11958",45,4199248.66193181
"11959",45,4199248.66188705
"11960",45,4199248.66184778
"11961",45,4199248.66164621
"11962",45,4199248.66158712
"11963",45,4199248.66152104
"11964",45,4199248.66146463
"11965",45,4199248.66141662
"11966",45,4199248.66137024
"11967",45,4199248.66131296
"11968",45,4199248.66125616
"11969",45,4199248.66120882
"11970",45,4199248.66115791
"11971",45,4199248.66110188
"11972",45,4199248.66103929
"11973",45,4199248.66098277
"11974",45,4199248.6607766
"11975",45,4199248.66071412
"11976",45,4199248.66065782
"11977",45,4199248.66060721
"11978",45,4199248.66054405
"11979",45,4199248.66048495
"11980",45,4199248.66042546
"11981",45,4199248.66038084
"11982",45,4199248.66030947
"11983",45,4199248.66026322
"11984",45,4199248.66020547
"11985",45,4199248.66015062
"11986",45,4199248.65991703
"11987",45,4199248.65986028
"11988",45,4199248.65980691
"11989",45,4199248.65975528
"11990",45,4199248.65970163
"11991",45,4199248.65964401
"11992",45,4199248.65959324
"11993",45,4199248.65953823
"11994",45,4199248.65948727
"11995",45,4199248.65942745
"11996",45,4199248.65937137
"11997",45,4199248.65931085
"11998",45,4199248.65906536
"11999",45,4199248.65901177
"12000",45,4199248.65894949
"12001",45,4199248.65889405
"12002",45,4199248.65884027
"12003",45,4199248.65876707
"12004",45,4199248.65872149
"12005",45,4199248.65866461
"12006",45,4199248.65861567
"12007",45,4199248.65856053
"12008",45,4199248.6585104
"12009",45,4199248.65845624
"12010",45,4199248.65814107
"12011",45,4199248.65808991
"12012",45,4199248.65802444
"12013",45,4199248.6579784
"12014",45,4199248.65792482
"12015",45,4199248.65786255
"12016",45,4199248.65779903
"12017",45,4199248.65774998
"12018",45,4199248.65768115
"12019",45,4199248.65763337
"12020",45,4199248.65758482
"12021",45,4199248.65684572
"12022",45,4199248.65679683
"12023",45,4199248.65674696
"12024",45,4199248.6568326
"12025",45,4199248.6566917
"12026",45,4199248.65664454
"12027",45,4199248.65672033
"12028",45,4199248.65667028
"12029",45,4199248.656621
"12030",45,4199248.65641229
"12031",45,4199248.65639488
"12032",45,4199248.65636489
"12033",45,4199248.65632681
"12034",45,4199248.65631604
"12035",45,4199248.65626319
"12036",45,4199248.65626265
"12037",45,4199248.65620975
"12038",45,4199248.65620826
"12039",45,4199248.65614835
"12040",45,4199248.65614656
"12041",45,4199248.65609415
"12042",45,4199248.65609477
"12043",45,4199248.65604504
"12044",45,4199248.65603496
"12045",45,4199248.65599049
"12046",45,4199248.65598631
"12047",45,4199248.65594474
"12048",45,4199248.65593746
"12049",45,4199248.65588285
"12050",45,4199248.65589121
"12051",45,4199248.65583318
"12052",45,4199248.65582608
"12053",45,4199248.65577835
"12054",45,4199248.65576805
"12055",45,4199248.65572331
"12056",45,4199248.65547523
"12057",45,4199248.65543649
"12058",45,4199248.65541546
"12059",45,4199248.65538609
"12060",45,4199248.65536013
"12061",45,4199248.65532884
"12062",45,4199248.65530374
"12063",45,4199248.65528258
"12064",45,4199248.65524379
"12065",45,4199248.65519241
"12066",45,4199248.65523401
"12067",45,4199248.65519258
"12068",45,4199248.65514067
"12069",45,4199248.6551416
"12070",45,4199248.65508205
"12071",45,4199248.65508656
"12072",45,4199248.65502719
"12073",45,4199248.65502451
"12074",45,4199248.6549733
"12075",45,4199248.65497275
"12076",45,4199248.65492157
"12077",45,4199248.65492194
"12078",45,4199248.65485427
"12079",45,4199248.65483503
"12080",45,4199248.65461624
"12081",45,4199248.65458614
"12082",45,4199248.65455358
"12083",45,4199248.65452985
"12084",45,4199248.65449196
"12085",45,4199248.65447133
"12086",45,4199248.65443451
"12087",45,4199248.65438025
"12088",45,4199248.65432645
"12089",45,4199248.65430234
"12090",45,4199248.6542472
"12091",45,4199248.6542689
"12092",45,4199248.65421231
"12093",45,4199248.65418599
"12094",45,4199248.65414762
"12095",45,4199248.65413056
"12096",45,4199248.65409567
"12097",45,4199248.65407581
"12098",45,4199248.65403888
"12099",45,4199248.6540224
"12100",45,4199248.65396929
"12101",45,4199248.65392459
"12102",45,4199248.65391276
"12103",45,4199248.65393085
"12104",45,4199248.65381926
"12105",45,4199248.65394817
"12106",45,4199248.65383824
"12107",45,4199248.65396668
"12108",45,4199248.65385694
"12109",45,4199248.65398423
"12110",45,4199248.65387546
"12111",45,4199248.65399822
"12112",45,4199248.65389302
"12113",45,4199248.65401247
"12114",45,4199248.65390952
"12115",45,4199248.65402981
"12116",45,4199248.65392572
"12117",45,4199248.65404652
"12118",45,4199248.65394205
"12119",45,4199248.65406451
"12120",45,4199248.65396094
"12121",45,4199248.65408235
"12122",45,4199248.65397608
"12123",45,4199248.65409855
"12124",45,4199248.65399458
"12125",45,4199248.65411585
"12126",45,4199248.65401633
"12127",45,4199248.65413238
"12128",45,4199248.65403245
"12129",45,4199248.65421286
"12130",45,4199248.6541187
"12131",45,4199248.65422804
"12132",45,4199248.65413839
"12133",45,4199248.65424448
"12134",45,4199248.65415819
"12135",45,4199248.65426018
"12136",45,4199248.65417605
"12137",45,4199248.65427663
"12138",45,4199248.65419336
"12139",45,4199248.65429526
"12140",45,4199248.65431222
"12141",45,4199248.65424681
"12142",45,4199248.6542628
"12143",45,4199248.65428063
"12144",45,4199248.65429944
"12145",45,4199248.65444067
"12146",45,4199248.65431282
"12147",45,4199248.65442964
"12148",45,4199248.65443292
"12149",45,4199248.65431802
"12150",45,4199248.65443658
"12151",45,4199248.6543214
"12152",45,4199248.65432395
"12153",45,4199248.65432715
"12154",45,4199248.65433103
"12155",45,4199248.65452112
"12156",45,4199248.65443132
"12157",45,4199248.65453989
"12158",45,4199248.65444882
"12159",45,4199248.65455858
"12160",45,4199248.65446945
"12161",45,4199248.65457882
"12162",45,4199248.65448951
"12163",45,4199248.65459963
"12164",45,4199248.65450969
"12165",45,4199248.65571992
"12166",45,4199248.65563819
"12167",45,4199248.65565447
"12168",45,4199248.65575587
"12169",45,4199248.65577361
"12170",45,4199248.65570204
"12171",45,4199248.65572321
"12172",45,4199248.65574005
"12173",45,4199248.65584903
"12174",45,4199248.65586716
"12175",45,4199248.65575086
"12176",45,4199248.65588444
"12177",45,4199248.65575414
"12178",45,4199248.65590046
"12179",45,4199248.65575776
"12180",45,4199248.65591993
"12181",45,4199248.6557602
"12182",45,4199248.65594072
"12183",45,4199248.65576321
"12184",45,4199248.65576624
"12185",45,4199248.65580935
"12186",45,4199248.65582538
"12187",45,4199248.65584435
"12188",45,4199248.65586646
"12189",45,4199248.65588721
"12190",45,4199248.65609305
"12191",45,4199248.65616402
"12192",45,4199248.65611169
"12193",45,4199248.65618091
"12194",45,4199248.65618403
"12195",45,4199248.65613035
"12196",45,4199248.65618989
"12197",45,4199248.65615088
